,sax_X_std,sax_Y_std,sax_a,sax_s,sax_o,sax_dir,qbSneak,time,week,norm_o,o_minus_dir,quarter,down,yardsToGo,yardlineSide,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,absoluteYardlineNumber,preSnapHomeTeamWinProbability,expectedPoints,weight,position,age,time_diff,distance,height_inches,possessionTeam_ATL,possessionTeam_CAR,possessionTeam_NO,possessionTeam_TB,defensiveTeam_ATL,defensiveTeam_CAR,defensiveTeam_CIN,defensiveTeam_CLE,defensiveTeam_LA,defensiveTeam_LAC,defensiveTeam_NO,defensiveTeam_NYG,defensiveTeam_SEA,defensiveTeam_SF,defensiveTeam_TB,offenseFormation_EMPTY,offenseFormation_I_FORM,offenseFormation_JUMBO,offenseFormation_PISTOL,offenseFormation_SHOTGUN,offenseFormation_SINGLEBACK,offenseFormation_WILDCAT,receiverAlignment_1x1,receiverAlignment_2x0,receiverAlignment_2x1,receiverAlignment_2x2,receiverAlignment_3x1,receiverAlignment_3x2,receiverAlignment_4x1,pff_defensiveCoverageAssignment_2L,pff_defensiveCoverageAssignment_3L,pff_defensiveCoverageAssignment_3M,pff_defensiveCoverageAssignment_3R,pff_defensiveCoverageAssignment_4IL,pff_defensiveCoverageAssignment_4IR,pff_defensiveCoverageAssignment_4OR,pff_defensiveCoverageAssignment_CFL,pff_defensiveCoverageAssignment_CFR,pff_defensiveCoverageAssignment_DF,pff_defensiveCoverageAssignment_FL,pff_defensiveCoverageAssignment_FR,pff_defensiveCoverageAssignment_HCL,pff_defensiveCoverageAssignment_HCR,pff_defensiveCoverageAssignment_HOL,pff_defensiveCoverageAssignment_MAN,pff_defensiveCoverageAssignment_PRE,playOutcome,gameClock_min,gameClock_sec
5506,abmnkdfdhi,ojbadnlige,mlhegcaaaj,lmjhgcaaae,aonbdiljeg,ijlnbedago,0.0,0.3256152959062786,0.3250097955607802,68.92,202.16,1.2630144944829764,0.25639601847211035,-0.11028144648862533,TB,8,0.9215688588710643,-0.9114526062971643,18,1.3507544616995386,1.6098423140352076,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.04848023105030547,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,1.3606413418481609,0.8749560313931012
5507,abdenmggik,nimkdfbabh,lnigjedbao,onijdgebal,donabljegi,ijldenaogb,,0.32589472855616236,0.3250097955607802,99.86,11.58000000000004,1.2630144944829764,-0.993407559020739,0.4151395187057281,ATL,31,0.9215688588710643,-0.13036303326854035,79,1.2961684853783646,-0.17358082571969452,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,0.4329735933598877,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,1.1398803801711739,1.6197679426993026
5508,abdkliegee,onadljiebg,oljiegdaan,onijgedaal,anobdejlig,lnojgedbai,,0.3259231781845602,0.3250097955607802,135.2,137.82999999999998,1.2630144944829764,0.25639601847211035,0.4151395187057281,ATL,31,0.9215688588710643,-0.13036303326854035,79,1.3010230110976553,-0.49793671634580583,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,1.4214595935998622,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,1.1398803801711739,1.44788827085941
5509,abdegilnjo,ajolnigbde,ilojgedban,onljigedab,onljidabeg,badeijlong,0.0,0.3259436326012302,0.3250097955607802,96.01,-24.629999999999995,1.2630144944829764,-0.993407559020739,0.4151395187057281,ATL,46,0.9215688588710643,-0.13036303326854035,64,1.2868662461995712,0.37506631423941394,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.6359220591555899,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,1.1398803801711739,0.41661023982005424
5510,abdenmkigi,onlgjiedab,nlojgedaai,nolijedaag,jnolbadegi,ejlgdinoab,0.0,0.32600552886535566,0.3250097955607802,94.57,-3.6399999999999855,1.2630144944829764,0.25639601847211035,3.567665309871849,ATL,34,0.9215688588710643,-0.13036303326854035,76,1.3089845581878674,-0.7145554257014186,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.035364019445072316,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.919119418494187,0.9322492553397321
5511,agbdeijoln,ongbaljide,oljedingba,onldijegba,onjdlgeabi,oiaeljngbd,,0.32602818196525085,0.3250097955607802,53.75,-11.350000000000025,1.2630144944829764,1.5061995959649597,1.9914024142887885,ATL,40,0.9215688588710643,-0.13036303326854035,70,1.3183294389002906,-1.1426684889404763,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,0.01558926684342757,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.919119418494187,-1.1303068067389794
5512,adoegbijln,liakgebdee,mghjceaaal,mlghecaaaj,ljeionbadg,nlajdboeig,0.0,0.32627190266941747,0.3250097955607802,51.19999999999999,-47.74000000000001,1.2630144944829764,-0.993407559020739,0.4151395187057281,ATL,30,0.9215688588710643,-0.13036303326854035,80,1.3060535125714916,-0.2513695605238936,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,0.6514449416791385,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.4775974951402131,1.1614221511262557
5513,abdgoneijl,abdlglnjie,nljigedbao,lonjegdaai,gaejbdilno,ljingedbao,0.0,0.3263036170092708,0.3250097955607802,105.02,12.250000000000028,1.2630144944829764,0.25639601847211035,-0.11028144648862533,ATL,32,0.9215688588710643,-0.13036303326854035,78,1.3191056242280976,-0.4745083200430457,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,0.4360072690500444,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.4775974951402131,-0.9584271348990868
5514,abdgeijlno,oienljgdba,nmihbfdbak,nmkifhdbab,noiadebgjl,egdbaijlon,0.0,0.32633466508148007,0.3250097955607802,56.51999999999998,-26.33000000000004,1.2630144944829764,1.5061995959649597,-1.9492548246688624,ATL,39,0.9215688588710643,-0.13036303326854035,71,1.3155312993565138,-0.03569376681488346,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,1.3249530832066017,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.25683653346322616,0.015557672193638076
5515,abdnmikhee,mljfhhdada,mlhgecaaaj,mljhecaaag,onabdegijl,ljniedabgo,,0.3263563854066737,0.3250097955607802,31.889999999999983,-52.59000000000003,1.2630144944829764,-0.993407559020739,0.4151395187057281,ATL,41,0.9215688588710643,-0.13036303326854035,69,1.3143632461840045,0.1220628513001571,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,0.831355982380617,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.03607557178623926,1.3333018229661482
5516,gaadegiiik,dlkhfhhdba,gecaaaaaah,gecaaaaaah,onabidegjl,bedajignol,1.0,0.32637837223892496,0.3250097955607802,116.07,-106.69,1.2630144944829764,0.25639601847211035,-1.9492548246688624,,50,0.9215688588710643,-0.13036303326854035,60,1.2920686560189387,0.7203593113324335,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.8469388596537644,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,0.03607557178623926,-0.2709084475395163
5517,dmhgjabbdl,nabdejllig,gecaaaaaah,fcaaaaaaae,ajonledbgi,ilnjdabeog,0.0,0.32639602833149034,0.3250097955607802,125.65,45.85,1.2630144944829764,-0.993407559020739,0.4151395187057281,TB,48,0.9215688588710643,-0.13036303326854035,58,1.3134065385742784,0.5560060648000521,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.8469388596537155,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.18468538989074768,1.3333018229661482
5518,abjgeedeei,gmljhabddd,jgedaaaaai,jiedaaaaag,oeabdlnijg,nogdbaeijl,0.0,0.32643127388985665,0.3250097955607802,68.79000000000002,-3.109999999999957,1.2630144944829764,-0.993407559020739,0.4151395187057281,TB,42,0.9215688588710643,-0.13036303326854035,52,1.3090031044856247,0.8241785925615149,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.22589908406499537,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.18468538989074768,-0.09902877569962368
5519,abdonljige,onjlgabdei,amljgecaah,akigifcaac,aonbdegijl,nlojabdegi,,0.3264575248350294,0.3250097955607802,74.84,212.42,1.2630144944829764,0.25639601847211035,0.4151395187057281,TB,42,0.9215688588710643,-0.13036303326854035,52,1.3250601071493864,0.52441528216696,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.9044997794009875,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.40544635156773456,1.2187153750728865
5520,aadeeheeeh,nmkihfddaa,gecaaaaaah,fecaaaaaaa,abdeijlnng,ilgjendbao,0.0,0.32647784599817065,0.3250097955607802,103.64,-94.3,1.2630144944829764,-0.993407559020739,0.4151395187057281,TB,29,0.9215688588710643,-0.13036303326854035,39,1.315504305624488,1.2595805659418569,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-1.121783719389933,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.40544635156773456,0.015557672193638076
5521,abdonljige,noladijgeb,kjfecaaaah,jkhfcaaaae,anmbdeikgi,jliongebad,,0.326496501492202,0.3250097955607802,132.5,42.27999999999997,1.2630144944829764,0.25639601847211035,-0.37299192908580203,TB,26,0.9215688588710643,-0.13036303326854035,36,1.3263796466722755,1.0557321808211317,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.2258990840651301,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.6262073132447215,1.2187153750728865
5522,abonjlgdei,mbgankiied,kjhfecaaaa,kjhfecaaaa,noljigdabe,jildgebaon,,0.3265242848529558,0.3250097955607802,75.25999999999999,-12.420000000000016,1.2630144944829764,1.5061995959649597,-0.37299192908580203,TB,26,0.9215688588710643,-0.13036303326854035,36,1.3390099846639905,0.7347353964375267,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,1.0182149081754504,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.6262073132447215,1.0468357032329938
5523,ablmihedei,onadljigeb,lhjegcaaam,mlhjecaaag,oneabdgijl,ljnigedbao,,0.32654873687548974,0.3250097955607802,44.170000000000016,-26.71999999999997,1.2630144944829764,-0.993407559020739,0.4151395187057281,TB,19,0.9215688588710643,-0.13036303326854035,29,1.3148790629666565,1.56432195303636,0.6574355172305852,G,-0.8350931336131585,-0.003332881631544779,-0.22589908406499537,0.15331499960842726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.6262073132447215,0.8176628074464704
5561,abdigeknmi,abilkdeggg,olnjgiedaa,onlgjiedaa,oiebdjlnga,gijedbolna,,0.3247608076528787,0.3250097955607802,62.579999999999984,-59.75000000000003,0.39545613918845246,-0.993407559020739,-1.9492548246688624,ATL,1,0.12394043321434221,-0.9114526062971643,11,1.3278195026684205,2.60449192412109,1.0488751880050633,T,-0.8350931336131585,-0.003332881631544779,0.31294856963221884,1.611388062894771,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,None,-0.18468538989074768,-0.9584271348990868
5662,abdegjilon,abdegnolji,nigoljedba,jnoligedba,baonigdejl,edbaognlij,,0.3276472789668783,0.3250097955607802,6.86,41.14,-1.3396605714005956,0.25639601847211035,-1.9492548246688624,CAR,25,-1.1722057584778314,-0.13036303326854035,35,-1.3810450718394056,-0.3730997705035451,-1.7530087712227802,WR,0.11841306675275914,-0.003332881631544779,0.3960966303623392,-0.332709354820354,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,GO,0.919119418494187,-1.4740661504187647
5663,abdoilegnj,onljeadigb,ojnilebgda,lonjgebida,boneadgjli,gjindloabe,0.0,0.3281193295926357,0.3250097955607802,103.06,47.13999999999999,-1.3396605714005956,0.25639601847211035,-1.6865443420716857,SF,48,-1.1722057584778314,-0.13036303326854035,62,-1.2742521457119167,0.5870041888522859,-1.7530087712227802,WR,0.11841306675275914,-0.003332881631544779,0.7116601747861827,-0.332709354820354,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.18468538989074768,0.35931701587342335
5664,abdnjoegil,abdjnoegli,gonljiedba,lonjgdieba,aobegdnjil,gbdiolneaj,,0.32814571379133717,0.3250097955607802,12.24,41.93,-1.3396605714005956,-0.993407559020739,0.4151395187057281,SF,43,-1.1722057584778314,-0.13036303326854035,67,-1.267067171321797,0.7000307645742722,-1.7530087712227802,WR,0.11841306675275914,-0.003332881631544779,0.259294608336648,-0.332709354820354,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,IN,-0.40544635156773456,1.44788827085941
5665,abdelnogji,onljdebiag,ogdlnbajie,jnolgbdeai,eonljagibd,egjidnbola,0.0,0.32817176485621663,0.3250097955607802,81.38,66.11000000000001,-1.3396605714005956,0.25639601847211035,-0.11028144648862533,SF,41,-1.1722057584778314,-0.13036303326854035,69,-1.278824728968049,0.48289621399936794,-1.7530087712227802,WR,0.11841306675275914,-0.003332881631544779,-0.12133332869823837,-0.332709354820354,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.40544635156773456,-0.5000813433260398
5666,abdongjeil,abdegminki,ojlngedbai,lonjeigbad,bonejaligd,dbaoilgnej,0.0,0.32819808242815374,0.3250097955607802,63.15,-17.909999999999997,-1.3396605714005956,1.5061995959649597,-0.6357024116829788,SF,39,-1.1722057584778314,-0.13036303326854035,71,-1.3423204360998398,0.045477903899625916,-1.7530087712227802,WR,0.11841306675275914,-0.003332881631544779,1.7673574177020155,-0.332709354820354,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,None,-0.6262073132447215,0.6457831356065777
